target_contrast_gene_name,Rest,Stim8hr,Stim48hr
CDK5R1,-2.3731948898784947,-3.892282373549525,-6.7862138205931215
CDK5RAP1,-16.404572343261794,-19.773963833811063,-17.3674250662341
CDK5RAP2,-20.71464953942717,-17.974061704584074,-23.31566529608177
CDK5RAP3,-18.474361452722057,-17.765300844275366,-19.038921271047016
CDK6,-4.305929728029681,-7.711373569182261,-2.86997762652655
CDK7,-0.2815559491638954,-3.171355381399166,-1.2726278009432046
CDK8,-12.090245985456756,-17.430295305916097,-17.026445542804
CDK9,-6.406888234317107,-8.419001007079318,-8.44505581709203
CDKAL1,-23.49341922704165,-26.25786946872031,-29.6787442718042
CDKL1,-0.4150606788376138,-3.0639181308640167,-0.1247267671335883
CDKL2,-3.0511851775038488,-1.464525416252744,-3.7456701094461953
CDKL5,-3.406938434172602,-2.1884904128232865,-2.736271267258077
CDKN1A,-11.691742719816332,-10.575680846176978,-11.653888384749854
CDKN1B,-1.185145818593398,-2.7485719560731288,-2.3785768572972
CDKN1C,-0.3495058587063023,0.4435504743959483,-0.3247784635327472
CDKN2A,-12.558337565793032,-9.69730747947994,-8.967298696555627
CDKN2AIP,-8.652133904749588,-8.403342735026484,-8.859799724331738
CDKN2AIPNL,-12.862394963903856,-16.296365265829824,-18.151785599934296
CDKN2C,-7.457091370379216,-7.600170294699931,-8.273312142427107
CDKN3,-12.365634561781034,-11.41787662925268,-18.03635655776196
CDO1,-1.8881999044572448,-2.1652749907448565,-2.654426239455548
CDON,-0.8697250814556764,-1.1811473505441443,-1.2918684137811676
CDPF1,-4.220706099924312,-5.280285294019115,-6.693994130393333
CDR2,-20.26292701743756,-22.68044626949076,-22.08451096226933
CDRT4,-1.7608237286385116,-1.874601191077182,-2.3013746559975177
CDS1,0.0,0.0,0.0
CDS2,-8.977453850130342,-6.939856353546112,-2.309570571556615
CDV3,-15.732193254875844,-24.786425364974804,-16.657431219963588
CDX1,0.0,0.0,0.0
CDX2,0.0,0.0,0.0
CDX4,0.0,0.0,0.0
CDYL,-5.040279816205114,-7.170576320006643,-5.314761175562501
CDYL2,-10.71464876476138,-11.97006415822933,-11.82894877277671
CEACAM1,-4.959603602718704,-3.4641213932422987,-3.3255331591199098
CEACAM21,-4.739056462266766,-5.042776506696152,-5.675967374958256
CEACAM4,0.0,0.0,0.0
CEBPA,0.0,0.0,0.0
CEBPB,-4.932544388906518,-10.479875482110106,-11.953326124602428
CEBPD,-1.1023482830784022,-2.1316601571622824,-1.6573096878583762
CEBPE,0.0,0.0,0.0
CELF1,-39.481967029663,-51.47421271190933,-44.50401477785021
CELF2,-27.50033787081427,-18.856358253845453,-32.7631438216776
CELSR2,-1.06093598533265,-0.4799008915133118,-0.7535004577383797
CELSR3,-2.1405918790161302,-2.811953696370416,-2.894448695355825
CEMIP,0.0,0.0,0.0
CEMIP2,-11.152532912907532,-13.035525164742392,-14.6307205861081
CENATAC,,0.0,0.0
CENPB,-11.4258811694555,-13.59151719290892,-12.124951861592118
CENPBD1P,0.0,0.0,0.0
CENPE,,-3.544505358449988,-5.538392817693761
CENPF,-17.606060280460355,-14.2928122846339,-25.74911728347148
CENPJ,-1.946486390436574,-3.272238079494165,-4.018122877272572
CENPO,-1.3585326000369948,-2.6912960200931675,-3.524316456313988
CENPP,-0.618360930657992,,-2.1058920865521458
CENPQ,-3.014492645219722,-1.906768263410716,-1.829305092959246
CENPS,-8.351969067140878,-9.392401887540718,-9.6464630817531
CENPT,,0.0,
CENPU,-5.990757691736029,-8.007281229718256,-9.607589011154689
CENPV,-4.358457663916443,-10.195938921451509,-10.777775590138406
CENPW,-4.337726294971135,-4.576920066861677,
CENPX,-8.462690861584479,-10.52394139697178,-9.303328788766558
CEP104,-10.032066337716133,-11.439674701463144,-8.362865007994232
CEP112,-1.5659708507651833,-2.2035586599453763,-1.2139246283092358
CEP120,-8.512918739671957,-8.565870978054232,-10.701165629461666
CEP126,-1.8392941032252663,-1.6671545987528589,-2.799938926024842
CEP128,-14.117341437452875,-13.3077138475687,-20.79937193753728
CEP131,-8.282290794239819,-8.850574754483219,-7.217965171059436
CEP135,-8.812593934139988,-9.882177221823335,-7.001658404976221
CEP15,-5.582497709296308,-8.310255778357764,-7.53166789832428
CEP162,-7.700859447826606,-6.048943237267538,-6.777687501574023
CEP164,-8.852006765070524,-8.130646861748314,-6.77341204853439
CEP170,-9.482226623232105,-12.462739253536444,-14.96239324948944
CEP170B,-3.2305993359576024,-3.825504039274703,-4.175652408795377
CEP19,-6.04928738263182,-7.117146529974741,-9.58304056616967
CEP20,-15.2468919621944,-16.521958796780808,-25.127165587299533
CEP250,-5.023139195257707,-6.50094086445873,-11.23902307136502
CEP290,-7.655223887172819,-10.702661533119372,-10.18480645283461
CEP295,-2.983348407972497,-3.9698151103872026,-5.169484064545995
CEP350,-6.210485977401381,-8.361743895045537,-7.399546318821023
CEP41,-7.526524223813161,-9.77360289570554,-9.407599686009313
CEP43,-6.7237464594236425,-9.254500001303748,-8.670320913306218
CEP44,-8.90162476017045,-8.164062743635057,-11.209874000791206
CEP55,-11.6211852532689,-10.554361209751807,-13.371234254259724
CEP57,-1.9858730797075583,-7.42642115842705,-8.339815152924203
CEP57L1,-5.897846787186042,-4.618928077254847,-9.76448183878266
CEP68,-8.406644914421285,-8.198712087016508,-10.575004310644042
CEP70,-5.575462704270004,-3.095660158810073,-6.9793474084040605
CEP72,-7.055597629354215,-8.717940433807447,-7.483388190574927
CEP76,-7.466833816259966,-9.326373138067463,-9.1118400277317
CEP78,-14.936704618414124,-14.138774709678993,-14.447014554733013
CEP83,-7.57412574233223,-13.84283246463746,-11.732605830868325
CEP85,-3.204780255696174,-2.7739154946295392,
CEP85L,-6.861316647091438,-15.839973810574833,-11.17695067311105
CEP89,-5.430648872367106,-4.923106229009126,-5.075481424030037
CEP95,-1.7749587769922726,-4.109005022610648,-3.444413242561752
CEP97,-7.228454076720864,-7.695303156313822,-8.126907381936524
CEPT1,-10.507894786483908,-12.082664211830345,-7.81068257305409
CERK,-12.527155535040505,-11.617608006834592,-12.89299392638929
CERKL,0.0,0.0,0.0
CERS2,-32.3373609586862,-37.03374444275994,-34.182581494977946
CERS4,-7.874901640636293,-5.909887547430767,-6.898793392267382
CERS5,-7.310730058074839,-9.11316424711244,-9.268230325313228
CERS6,-7.054197136693493,-12.779416316011735,-10.288916753563294
CERT1,-11.175087793957983,-12.29323681342424,-11.34053212762414
CES2,-10.125316647918067,-12.788866337233395,-11.376853925698104
CES3,0.0,0.0,0.0
CES4A,-7.470451643343319,-5.625372152976757,-6.172429670973326
CETN2,-9.57356594673934,-9.949764809014628,-11.79705306185356
CETN3,-15.450139038171452,-19.43040895669393,-26.702372993924428
CETP,0.0,0.0,0.0
CFAP126,0.0,0.0,0.0
CFAP141,-0.1516188988165432,-1.1631113919965748,-0.3177570563295269
CFAP184,-1.2949527663557725,-0.6157880976650476,-0.9984224772270964
CFAP20,-8.638691002575477,-11.183314261037998,-7.863919562635687
CFAP210,0.0,0.0,0.0
CFAP298,-4.466479985704573,-3.8475659670869335,
CFAP36,-14.077607204804432,-11.937922184113402,-15.106065266728825
CFAP410,-4.888205854071603,-3.0208760492273026,-4.159264359630225
CFAP418,-4.32827430937872,-5.533956206529684,-4.82953797949878
CFAP44,-2.2617497463646923,-1.501409839931415,-2.8907476262478187
CFAP45,-0.6718515308471161,-1.156319934304278,-1.7139675431801875
CFAP68,-7.716728349157023,-9.88341071159512,-12.294461284634307
CFAP96,0.0,0.0,0.0
CFAP97,-11.47302472926066,-19.377438361046472,-14.634138610011762
CFD,-0.9481441624558492,-0.2904362965465969,-0.8345694669992714
CFH,-1.083118111804218,-0.596938457351385,-1.7652265577282689
CFL2,-8.379668910794612,-9.399317330538832,-9.337576951953896
CFP,-8.944711339406114,-4.092752057903858,-3.577684173096593
CGAS,-21.265644710184148,-25.384622181293604,-26.551217372216968
CGGBP1,-8.582482522745309,-6.730551948480394,
CGREF1,-1.4986080276732885,-6.280981570910558,-6.724361245866053
CGRRF1,-8.699938169807348,-8.069833096089301,-10.424194720629956
CH25H,0.0,0.0,0.0
CHAC1,-2.402398280432497,-3.243498192048668,-12.899028279353276
CHAC2,-6.542560438553712,-10.378755249354562,-7.901924901377244
CHAMP1,-17.503680618917237,-24.355950336735663,-20.430387371247267
CHCHD1,-13.611880378078975,-18.64674624841692,-19.274438651896887
CHCHD10,-2.1266509034803915,-2.5354983009588747,-3.1589943613959224
CHCHD2,-2.7686401968702063,-7.294477768583994,-7.924741561767717
CHCHD5,-19.998246776328784,-20.361006182078047,-24.277164352521066
CHCHD6,-3.0632961592773498,-5.319145839018828,-6.5108941132938725
CHCHD7,-20.322134336384003,-20.25504928351128,-21.92411131601036
CHD1,-1.209867416700238,-0.8343733319587466,-1.094971388382588
CHD1L,0.0,0.0,0.0
CHD2,-14.27620651440174,-9.50386450316458,-20.196015531906887
CHD3,-13.71359703725271,-15.676440560274749,-21.7938921605624
CHD4,-7.612728670009502,-7.854961327872931,-4.195739609002636
CHD6,-5.901842561680291,-5.996021408710675,-7.312923727113545
CHD7,-9.646620365810916,-15.66791744343354,-8.40862908295484
CHD8,-0.8372037701094337,-0.5851233442388962,-5.092580966239939
CHD9,,,0.0
CHDH,-2.2220524810467475,-3.641840080932263,-6.114348035263731
CHEK2,-4.301556541470408,-4.155975766142498,
CHFR,-11.966299450823945,-9.862808265541284,-9.346145140830767
CHI3L2,-5.404779026735143,-2.2513008245656536,-6.841626346363602
CHIC1,-13.059425022534164,-10.898147797767198,-10.916018832325063
CHIC2,-25.43322090854019,-27.68164106521361,-23.923736845986973
CHID1,-12.95863450910346,-24.15373577771572,-18.37816431946491
CHIT1,-0.3907773842449766,-0.3001043500132249,0.6765541172570151
CHKA,-3.73426338804449,-5.501687315798756,-4.217260944166008
CHKB,-12.2993987277493,-11.278755103232994,-11.607849520609829
CHM,-8.472422420620696,-8.221583641783479,-7.44105340886645
CHML,-4.396712207957878,-3.492136974678898,-1.5744578089575672
CHMP1A,-5.3079560350062645,-9.509422672606744,-6.830845210452673
CHMP1B,-15.174758614644745,-15.737676480297118,-16.27865486197871
CHMP2B,-10.153329799600336,-13.243843239180508,-12.91817857070468
CHMP4A,-24.19649927804375,-25.89934028963503,-23.99230270547889
CHMP4B,-11.63554434506458,-12.810740736723425,-8.360257214180278
CHMP7,-15.599713571302576,-15.64839139316014,-12.92231143460552
CHN1,-1.3405052942109432,-4.0103889605058,-3.346619423035503
CHN2,0.0,0.0,0.0
CHORDC1,-4.7161508327753,-7.391569653120329,-3.681208234849133
CHP1,-19.16731492484308,-16.72834776401177,-17.161262464166942
CHPF,-4.966590004092193,-12.448141008589888,-11.102787862159728
CHPF2,-12.583475625588736,-15.85318729888724,-13.155733281257906
CHPT1,-3.2121733578299208,-5.138586674509893,-3.206044233577451
CHRAC1,-20.98177339424804,-23.86822930170308,-23.49494164169027
CHRM4,0.0,0.0,0.0
CHRNA1,0.0,0.0,0.0
CHRNA10,-1.827894860483413,-2.5800485242407274,-1.586378727409564
CHRNA5,-2.407693924542604,-4.287055837084014,-3.900714873400868
CHRNA6,-1.5067270276849294,-1.1593968418989753,-2.134883919040292
CHRNB1,-1.743793997086024,-0.2384953997581022,-0.4204132770725988
CHRNE,0.0,0.0,0.0
CHST10,-6.7635591042566645,-10.199241246837351,-8.388970321783969
CHST11,-5.944273225762529,-2.5482451021401302,-6.249741684229039
CHST12,-9.437528580825308,-7.952889589284061,-5.085567087859283
CHST14,-7.523678185269802,-7.761727074754084,-8.855507505380372
CHST15,0.0,0.0,0.0
CHST2,-3.813801103815463,-5.3789625283034335,-4.427668561970754
CHST7,-5.506888074390508,-6.259094172028474,-3.3626281721527973
CHSY1,-8.329641104343178,-7.575939602782181,-3.96567890357203
CHTF18,-4.473263312844851,-4.391082618077215,-4.647590944993896
CHTOP,-9.81897496566792,-8.201974740149058,-7.446008816268471
CHUK,-9.26892241301236,-12.507065697138389,-10.965101399624857
CHURC1,-15.395259301522673,-14.849418265073384,-16.424728176642404
CIAO1,-7.529869843730419,-10.362637586433634,-9.584750682760449
CIAO2A,-10.545540533645529,-10.24714830947056,-18.099262324692152
CIAPIN1,0.0,,
CIART,-1.2395480459616806,-4.6931020145832125,-4.999321032608105
CIB1,-13.8854388549763,-16.27803590829265,-18.361423938276985
CIB2,0.4601762169964133,0.5502174639677494,
CIBAR1,-1.546256372102873,-2.7448439381648173,-2.2442110779219324
CIC,-7.46073079802998,-7.703670925284237,-6.251114375812983
CIDEB,-3.465621792894821,-5.947347662063272,-4.075547112230209
CIITA,-8.622757815025553,-5.237188480249217,-9.349640719601382
CILK1,-9.07439876409442,-9.843272873904343,-9.24269868149946
CIMAP1B,-3.4605294919828475,-4.204516555049695,-4.033677756259726
CIMIP5,0.0,0.0,0.0
CIP2A,,-2.48330737486877,-1.085367321769471
CIPC,-4.31539291724386,-5.325560903037825,-3.571237891009309
CIR1,-8.643268149960036,-8.226104025279025,-7.966974988800538
CIRBP,-18.643509377569867,-23.81605895132953,-19.66961216847111
CISD1,-15.408113437564865,-23.445654833789103,-20.420151388705445
CISD2,-20.53315885604194,-20.311039935317933,-21.77385642756033
CISD3,-11.16871083345873,-16.412846515177975,-15.299152501737163
CISH,-16.72822055516652,-26.60292093601044,-17.17008395899222
CIT,-10.234204755509374,-7.360271638247233,-14.01521609532136
CITED2,-11.007306879164078,-9.267775413722145,-8.5118366132202
CITED4,-7.671072412663897,-5.899756372906257,-7.842462127966533
CIZ1,-6.459492025951943,-6.969086637779677,-5.871913751676857
CKAP2,-13.500307355573556,-10.336108623497516,-16.370078511744925
CKAP2L,-14.58131431882579,-9.305501912819244,-19.37461510028343
CKAP4,-3.5332129684547384,-4.703213013379442,-5.426898036007998
CKB,-1.311138323833361,-2.4996353265421343,-4.776252300930186
CKLF-CMTM1,0.0,0.0,0.0
CKS1B,-7.376225310534754,-11.159844943271846,-16.897257064906817
CKS2,-13.148990016343236,-17.04543578536851,-22.720478419679367
CLASP1,-11.128829033228188,-8.175923231264605,-12.163118231676622
CLASP2,-8.533115760221216,-9.729059660562392,-10.021267906870143
CLASRP,-5.196542208935637,-6.9022000367216725,-5.647120263884456
CLBA1,-0.1060143878997236,-0.1440608597029628,0.0361264161185675
CLC,0.0,0.0,0.0
CLCA1,0.0,0.0,0.0
CLCC1,-13.347402399590042,-16.635371928910605,-15.2996381298409
CLCF1,-1.421221282731456,-2.0306661379469872,-0.5537003697451142
CLCN2,-1.2490305779112485,-2.200121135095056,-1.9676235156485429
CLCN3,-13.577976387314951,-15.276049501206804,-13.271718838652507
CLCN5,-1.2126064519990134,-0.1449593146228489,0.208838536670847
CLCN6,-4.5695391405311785,-4.272626045906247,-3.4086652804446347
CLCN7,,0.0,0.0
CLDN1,0.0,0.0,0.0
CLDN15,-1.790317171953493,-1.844776967843191,-2.10772536417825
CLDN20,0.0,0.0,0.0
CLDN3,0.0,0.0,0.0
CLDN4,0.0,0.0,0.0
CLDN5,-2.899482605260717,-1.6093180389570452,-2.076825616309292
CLDN7,0.0,0.0,0.0
CLDND1,-21.80307233995692,-24.55587617664169,-27.95554257786019
CLDND2,-2.697316148118042,-3.694250008267853,-5.220242656541436
CLEC11A,-1.391076883115167,-1.6476237386135495,-1.959846920135036
CLEC12A,0.0,0.0,0.0
CLEC16A,-11.38576516900064,-13.82504010397312,-10.78212352897701
CLEC2B,-10.411185516580478,-7.6038413732431716,-8.964123929544963
CLEC2D,-19.788907298104625,-23.704078989627643,-19.623464724229528
CLEC4E,0.0,0.0,0.0
CLEC7A,0.0,0.0,0.0
CLECL1P,0.0,0.0,0.0
CLHC1,-3.042673476762669,-3.129922955014205,-3.2831992376764267
CLIC1,-3.0842450646503625,-2.30950244683254,-1.5163684624004594
CLIC2,-0.8880279067686649,-0.2243957365463486,-0.6542912193056288
CLIC3,-9.475344367453229,-0.6794190709754986,-1.0425061676793634
CLIC4,-8.464524788580798,-6.7757514399922405,-15.579240270441796
CLIC5,-12.3040405089215,-8.718118530188038,-7.79011252564753
CLINT1,-26.686815198536124,-31.081802124087044,-22.431819064734256
CLIP1,-15.434595746814182,-17.3104547355957,-15.25837660919722
CLIP2,-0.8343691404851644,-0.476209555113341,-1.383845205535851
CLIP3,-2.9501748448691134,-0.778734430339551,-1.9389359146930585
CLIP4,-12.7722398472577,-12.003831514210548,-15.116544811793226
CLK1,-3.27779314397874,-4.802468816367269,-2.823869090993849
CLK2,-4.85238403871227,-5.41062869739451,-4.518559611436785
CLK3,-2.7501982681879062,-0.8793829086173894,-5.337192296838967
CLK4,-11.574354040918644,-11.938088565085376,-11.362796723139644
CLMP,0.0,0.0,0.0
CLN3,-16.269606374454764,-12.282979003899449,-9.84704097413839
CLN5,-9.987718384672526,-12.295485867952154,-10.427387032360905
CLN6,-14.5613750255491,-22.85701026632705,-14.49691322373285
CLN8,-8.249991955531604,-11.000760017098193,-8.333369561255672
CLNK,-0.3822290500002346,-0.5801972544876559,-1.6913885348635902
CLOCK,-9.119789679047274,-11.029866352269853,-9.589889500132434
CLP1,0.0,0.0,0.0
CLPB,-4.739949671935221,-9.636988070017171,-7.223912577901449
CLPP,-22.41335636811208,-30.403359024536087,-33.6210853999746
CLPTM1,-15.012847291215117,-18.415219451355064,-11.847390285612947
CLPTM1L,-26.21413478857043,-43.23578940619247,-28.10756937480492
CLPX,-14.122176989288056,-18.32789061359799,-18.74476164321633
CLSTN1,-24.58483991103637,-18.674165802370023,
CLSTN3,-7.3725164999003905,-4.358596829154258,-5.523822788688663
CLTA,-16.339008503162376,-16.471043986936436,-15.98583760606975
CLTB,-10.795383062280203,-12.106718370282543,-9.613912962447271
CLU,-7.6725702389129715,-4.905391079460872,-5.0909868272613785
CLUAP1,-9.627569382656738,-9.302328177301446,-5.511033504908663
CLUH,-8.297910862107873,-19.751010814280686,-8.776140504821912
CLYBL,-6.699610808669249,-4.257151823186121,-7.330939440558804
CMAS,-7.226719143148793,-10.1874093299376,-9.24751813396733
CMC1,-11.674827498977605,-18.091757696091296,-21.006131849083065
CMC2,-8.285603517024203,-11.083962496606985,-10.912875823464816
CMIP,-11.318811572966608,-9.464355491429687,-11.526869082442383
CMKLR1,0.0,0.0,0.0
CMPK2,-14.299270737370533,-8.203375023790452,-7.6890125320012
CMSS1,-8.044023919769328,-24.75017319584564,-18.310935376988567
CMTM1,-0.8760671939088653,-1.1520487389546443,-0.3714758329238266
CMTM2,-1.7079011872814591,-1.983421141528012,-2.486502150240569
CMTM3,-24.59445306441337,-24.268620284159635,-23.91045899816761
CMTM5,0.0,0.0,0.0
CMTM6,-26.323252533520463,-24.84138172329441,-31.886946499045827
CMTM7,-8.590397027367509,-9.255833530146491,-10.27570904805947
CMTM8,-6.130137008035291,-8.111143384370875,-8.67557075420411
CMTR1,-8.464774215072554,-9.43609272385052,-8.493773833936002
CMTR2,-2.531793525079818,-3.3185628605685977,-1.807556371937028
CNBD2,0.0,0.0,0.0
CNBP,-32.46691146634949,-42.20610871682854,-30.495107277533968
CNDP2,-18.78872092951688,-25.59606110343166,-18.22425447900387
CNEP1R1,-12.819564357751146,-13.898227961010596,-15.097133427734745
CNIH1,-10.432619215079804,-16.465742102801293,-13.82467433152428
CNIH2,-1.217086660213793,-0.4785527149181163,-0.0637747699176789
CNIH4,-9.663241542304178,-15.930678481263616,-18.39446377367268
CNKSR1,-1.2610113875108468,-1.3735821514842346,-1.337805317384937
CNKSR2,-7.182862552718194,-9.487911965622713,-7.352079263574178
CNKSR3,0.0,0.0,0.0
CNN2,-34.59899771277939,-12.822074848261376,-24.90556274462703
CNN3,-1.1323020115713782,-2.315202618870381,-2.7914425596550414
CNNM2,-7.843905108189055,-6.580275407486771,-7.670752978204728
CNNM3,-19.70323093996268,-22.24405625846713,-17.455814763299585
CNNM4,-8.907734452132358,-9.557899322259,-11.391134088263668
CNOT10,-4.775824666571958,-5.690033641043884,-6.643319059362727
CNOT11,-11.143419898805003,-14.460955088774448,-12.795577296464051
CNOT2,-2.9652268591092734,-4.206830667720598,-3.366298319868703
CNOT4,-7.261444624282904,-7.089118736220353,-7.281844479646781
CNOT6,-15.66153007475217,-17.334105750450412,-15.57103858496694
CNOT6L,-18.5415934259767,-18.18063623248306,-15.593002892968242
CNOT7,-1.467131833683626,-0.8380977795514014,-1.3361182733664272
CNOT8,-16.95107807195108,-15.32718290347056,-15.321761001130682
CNOT9,-6.032721834882692,-10.455157888484695,-6.124626391529078
