variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast,zscore
AP000424.2,0.7728913423829733,-1.461780308948881,0.4805603879088325,-3.041824390291188,0.0023514903796478426,0.00930768000491931,Th2_vs_Th1,-3.0418243902911875
TRIM3,86.45702118238003,0.16369671092115387,0.05382212755000557,3.0414388723126002,0.0023545036772776922,0.009318091870123862,Th2_vs_Th1,3.0414388723126
AL031005.1,2.3711979341938916,0.8373809873814502,0.27540523648486487,3.0405412695465186,0.002361533252179896,0.009344392428029018,Th2_vs_Th1,3.0405412695465186
AC004924.1,1.063988867554552,1.4325262606929434,0.4711805297052461,3.040291714916746,0.0023634910500263456,0.009350619094049288,Th2_vs_Th1,3.040291714916746
TNFRSF10B,583.2710787192608,-0.13996831969725032,0.0460484398811408,-3.03958874738283,0.002369013939734191,0.0093709459254332,Th2_vs_Th1,-3.03958874738283
NOCT,18.92810217136886,-0.2866463756014595,0.09432668929117949,-3.038868190492761,0.0023746872816872767,0.009391861187680635,Th2_vs_Th1,-3.038868190492761
RAB14,1466.4275013536455,0.0768114896197995,0.025282892527562526,3.0380815619123602,0.0023808950425814705,0.009414882931176347,Th2_vs_Th1,3.0380815619123602
EHF,0.9275255042857875,2.0921755659755505,0.6887508948214276,3.0376375286132857,0.002384405733862042,0.009427233781102703,Th2_vs_Th1,3.0376375286132857
SMPD2,122.6601653420361,-0.1367158071255834,0.04501993483283355,-3.0367837633091153,0.0023911692370556263,0.009452439184781043,Th2_vs_Th1,-3.0367837633091153
MLEC,582.0859450866614,0.13982495215396779,0.04604835976514325,3.0364806231341523,0.0023935749263287566,0.00946041249300351,Th2_vs_Th1,3.036480623134152
RPL10P12,15.43448622323981,-0.2985099020700299,0.09831399494962807,-3.036291040995473,0.002395080556575569,0.009464826378712904,Th2_vs_Th1,-3.036291040995473
PPM1D,290.0869769173183,-0.10956863157483256,0.03609257974160525,-3.035766142494069,0.002399253738724228,0.009478770839112376,Th2_vs_Th1,-3.035766142494069
TRAV12-2,196.92564850481713,-0.2805068610706403,0.09240119570056046,-3.035749255666168,0.002399388107143734,0.009478770839112376,Th2_vs_Th1,-3.035749255666168
ZDHHC18,315.52392946174336,0.18499568996508167,0.06094022686244131,3.0356908644706446,0.002399852778735979,0.009479067961969326,Th2_vs_Th1,3.0356908644706446
ANKHD1,2993.2762031279267,-0.07466220366766242,0.024595257020662342,-3.0356342121141124,0.0024003036915433073,0.009479310652031893,Th2_vs_Th1,-3.0356342121141124
SRSF3,3512.5146393116593,-0.06713903960087403,0.022119178437021415,-3.0353315242713426,0.002402714187722395,0.009487290820080365,Th2_vs_Th1,-3.0353315242713426
PDHB,975.0232555641883,-0.0654755891931256,0.0215737791878317,-3.0349614976153982,0.0024056639558572147,0.009497397408209042,Th2_vs_Th1,-3.0349614976153982
GABPA,686.0873544264607,0.11784405817189975,0.038830373582444296,3.0348422458953253,0.002406615309444646,0.009499612393216549,Th2_vs_Th1,3.0348422458953253
NALT1,2.9698614495007982,0.7727631073094793,0.2546476752680744,3.034636410860499,0.0024082582083594785,0.009504555948315445,Th2_vs_Th1,3.0346364108604993
KIAA1522,1.3609767338686931,-1.1726117333350485,0.3864600970087644,-3.0342375381343842,0.002411444785071344,0.009515589271052439,Th2_vs_Th1,-3.0342375381343842
CRB3,12.894369010864576,-0.33828233491693155,0.11149045980932641,-3.0341818976751007,0.0024118896008619908,0.009515801749940022,Th2_vs_Th1,-3.0341818976751007
CLYBL,133.3101257603418,0.17499649854593932,0.057686952308894555,3.0335542361276246,0.0024169126248600745,0.009534073967012861,Th2_vs_Th1,3.033554236127624
SKP2,257.3534795658087,0.10859904252722832,0.035806308750508664,3.032958333793219,0.002421690346118978,0.009551372765222783,Th2_vs_Th1,3.032958333793219
SAMD9L,972.3514852973998,-0.20207903018501483,0.06664501355393687,-3.032170291652339,0.0024280218467257596,0.009574793215725578,Th2_vs_Th1,-3.0321702916523385
AKT1,1261.5424204166948,-0.0766925484271353,0.02529698072949934,-3.0316878226381583,0.0024319057029117018,0.009588555467871037,Th2_vs_Th1,-3.0316878226381583
AL078645.1,0.46765374242847385,-1.8349349891804503,0.6052854382521909,-3.031520127890353,0.0024332569699171713,0.009592329347394563,Th2_vs_Th1,-3.031520127890353
TYK2,1568.270645182905,-0.09980895671865558,0.032937523899624496,-3.0302507566391004,0.002443507740627432,0.00963117974074997,Th2_vs_Th1,-3.0302507566391004
LINC01232,34.880376369117606,0.25571737257163757,0.08439130633168149,3.0301388103485047,0.002444413653311028,0.009633190399601217,Th2_vs_Th1,3.0301388103485047
ITGB5,4.933145126789227,-0.6881769016704983,0.22718160505659432,-3.0291928851328573,0.002452080726039943,0.009661841151220039,Th2_vs_Th1,-3.0291928851328573
TMX4,1599.8730645107348,-0.10549963309836209,0.03483122128833401,-3.0288812506754392,0.00245461145349022,0.009670247356182982,Th2_vs_Th1,-3.028881250675439
NUTF2,467.2900206210745,0.09169146559804559,0.030274755527549834,3.028644294570998,0.0024565373308028005,0.009676268343487516,Th2_vs_Th1,3.0286442945709977
ELMO1,1723.78650925103,-0.07239733441827347,0.023909213227139698,-3.0280099027304757,0.002461700203168695,0.009695035800149332,Th2_vs_Th1,-3.028009902730475
GIMAP3P,52.955590083027154,-0.39976281711411954,0.1320327637410702,-3.027754670788347,0.0024637801572288576,0.009701657538714312,Th2_vs_Th1,-3.0277546707883465
RNU5F-1,2.564639872414837,-0.6638270582612832,0.2192766757465277,-3.0273491514830893,0.0024670881510091163,0.009713112019962939,Th2_vs_Th1,-3.0273491514830893
ZNF547,35.812412545191115,-0.31350861267682406,0.10358355720197684,-3.0266252786194223,0.002473003194202933,0.009734825286059387,Th2_vs_Th1,-3.0266252786194228
ATP9B,491.8514390242216,-0.09881953215045444,0.03265431923824473,-3.0262315814784166,0.0024762256898821365,0.009745934195672917,Th2_vs_Th1,-3.0262315814784166
B3GALNT1,5.215561631427237,-0.9643160746939845,0.31865958903959823,-3.026163680183978,0.0024767818648725897,0.009746547099294092,Th2_vs_Th1,-3.0261636801839775
MTCO2P11,1.2039455159108197,-0.9751698873344838,0.32233188435674226,-3.0253596825538054,0.002483376050613448,0.009770916536676482,Th2_vs_Th1,-3.025359682553806
FRG1,364.7488922173348,0.122522187463077,0.04051408256068019,3.0241876335116,0.0024930176797005247,0.009807266414454674,Th2_vs_Th1,3.0241876335115996
AGAP9,25.95039660057448,-0.4242064802924475,0.14027834562957672,-3.0240339546961876,0.002494284424447041,0.009810663963577331,Th2_vs_Th1,-3.024033954696187
DYRK2,1697.2371863111475,-0.08463100655140529,0.027990988665196313,-3.023509014407717,0.002498615848052996,0.009826112639483256,Th2_vs_Th1,-3.0235090144077175
RAP2A,166.51840932673747,0.1883717425455832,0.06232075399605343,3.022616551743135,0.0025059955946578035,0.009853542290529286,Th2_vs_Th1,3.022616551743135
TICRR,4.670176627381682,-0.9713619447865004,0.3213715833044721,-3.022550826674112,0.002506539860751158,0.009854090400714334,Th2_vs_Th1,-3.022550826674112
AL512506.1,1.2253826858859618,-0.8409062050799334,0.27823045772314686,-3.0223369934454722,0.0025083113515900245,0.009859462207097805,Th2_vs_Th1,-3.0223369934454727
VPS28,923.2946718038063,0.09099162996703788,0.030111982573589685,3.021774794956341,0.0025129743226508074,0.009876196034070403,Th2_vs_Th1,3.021774794956341
MRPL16,500.20209196236715,-0.06785078451717491,0.022455460414796926,-3.021571736398909,0.002514660473617265,0.00988038518575701,Th2_vs_Th1,-3.0215717363989087
AC091814.1,11.03555770262306,-0.45441521305742133,0.15039149251552678,-3.021548662471758,0.002514852139601655,0.00988038518575701,Th2_vs_Th1,-3.021548662471758
GATD1,208.39001062167173,0.16472055037128905,0.05452035216721706,3.021267174982319,0.0025171914209652394,0.009887979663472072,Th2_vs_Th1,3.0212671749823192
LAPTM5,5187.532375519125,0.08539472643409117,0.028270239875318712,3.0206580068195636,0.0025222606849890188,0.009906293821518109,Th2_vs_Th1,3.0206580068195636
RNF216-IT1,5.110597865028452,0.4828862777061884,0.15991692312277778,3.0196071077195987,0.002531027819819012,0.009939123282764592,Th2_vs_Th1,3.0196071077195987
BCAS2P2,103.46276009912306,0.25153852069953775,0.08332570314502932,3.0187386509266183,0.002538293953270484,0.00996604880281502,Th2_vs_Th1,3.0187386509266187
AAAS,559.3507840609252,-0.07028475627160391,0.023283598655556407,-3.0186380254768364,0.002539137090299275,0.009967751232386138,Th2_vs_Th1,-3.0186380254768364
SELENOF,1854.5039656449355,0.07475749369476926,0.024782021648840306,3.0166019041577106,0.002556252802511658,0.01003332316728451,Th2_vs_Th1,3.01660190415771
NARF,898.3193924125694,-0.08070047523295111,0.026759612919339835,-3.0157564489517292,0.00256339068144165,0.0100597171550481,Th2_vs_Th1,-3.015756448951729
AC009951.1,0.7294659329425798,-2.0020782699425053,0.6639913465731422,-3.0152174125088025,0.0025679510854200913,0.010075923828352868,Th2_vs_Th1,-3.0152174125088025
ZNF467,25.872618999186876,0.34318499369006733,0.113819432262458,3.015170493020135,0.002568348388639681,0.010075923828352868,Th2_vs_Th1,3.015170493020135
EIF4EBP2,2383.422494716961,0.0746360000912251,0.024754232671299954,3.01508033322148,0.00256911199844844,0.010077295234526443,Th2_vs_Th1,3.0150803332214795
LINC00449,1.8225560555910783,-0.8244177515496933,0.2735202233186213,-3.0141016322194805,0.0025774144908397192,0.01010823256405864,Th2_vs_Th1,-3.0141016322194805
ASS1P12,4.003254296691977,0.6460964933972875,0.21436838283355036,3.0139542261647745,0.002578667086004947,0.010111515741304075,Th2_vs_Th1,3.013954226164775
AC091181.1,8.077722180545795,-0.47267839436184605,0.15683646444269322,-3.013829698606595,0.0025797257029785896,0.010114037352576658,Th2_vs_Th1,-3.0138296986065947
ZNF670,48.17788977073146,0.24913687937849271,0.08268160056775363,3.0132082309453714,0.0025850147832977193,0.01013314137714337,Th2_vs_Th1,3.0132082309453714
RPL13P5,22.219149457342763,0.22479187984411161,0.07460413854757544,3.013128818594436,0.002585691346290259,0.010134161300701869,Th2_vs_Th1,3.013128818594436
KLHL6-AS1,24.452584942028388,0.3788269246683863,0.12573201439017337,3.0129710917762376,0.00258703559889896,0.010137797366221508,Th2_vs_Th1,3.012971091776238
SDR16C5,1.0322762173941118,1.8814343601135761,0.6246044719880646,3.012201232125549,0.002593606029570668,0.010161908749794024,Th2_vs_Th1,3.012201232125549
TRIM52-AS1,98.42604653572327,0.1682669391120968,0.05587130441320701,3.011688036986683,0.0025979944074516585,0.01017669757543345,Th2_vs_Th1,3.011688036986683
AAMDC,50.29691199892348,-0.14972965386461842,0.049716618717151946,-3.0116620503993077,0.002598216801583609,0.01017669757543345,Th2_vs_Th1,-3.0116620503993077
RASA4CP,93.09146465487562,0.15436575300868471,0.05125844017365053,3.011518736928648,0.0025994435960446467,0.010179864470495681,Th2_vs_Th1,3.011518736928648
PJA2,2050.0421902623625,0.08673882479282448,0.02880758277526278,3.0109719885039286,0.0026041287473411606,0.010195726124402907,Th2_vs_Th1,3.010971988503928
AL162377.1,31.931759171115957,0.21611059390595003,0.07177492624549835,3.0109483243043287,0.002604331702839594,0.010195726124402907,Th2_vs_Th1,3.0109483243043287
AL132996.1,1.0428392881819257,-1.3488240548868295,0.44804049849842986,-3.0104958355490186,0.0026082152459415784,0.010208996349618745,Th2_vs_Th1,-3.010495835549019
B3GAT1,1.6347750674702068,-1.2608465092887282,0.4188224804938414,-3.0104556656128887,0.0026085602653469317,0.010208996349618745,Th2_vs_Th1,-3.0104556656128882
EIF1P6,0.5916584194906254,-1.3854074541955497,0.46020810126693756,-3.010393451096513,0.002609094707913264,0.010209446317668961,Th2_vs_Th1,-3.010393451096513
NUP153,306.1257147477336,-0.1421185029434552,0.04721538754621824,-3.0100039484868804,0.002612442935601133,0.01022090477569458,Th2_vs_Th1,-3.010003948486881
PCYOX1L,245.01753159365123,0.126270735761075,0.04196828842506079,3.008717784299113,0.0026235269326463826,0.010262620060057908,Th2_vs_Th1,3.0087177842991126
IGSF22,12.384244188531397,-0.35217200977280216,0.11707600364867737,-3.008063128201769,0.002629185169184773,0.010283101049781166,Th2_vs_Th1,-3.0080631282017687
TMEM175,506.442652181265,0.09863014081249533,0.03279030059566465,3.0079059667277237,0.002630545185791714,0.010286767236019364,Th2_vs_Th1,3.0079059667277233
ALG9,184.82678560019255,0.10676827192055785,0.035500346068662016,3.007527636887115,0.0026338217485216944,0.010297925708798316,Th2_vs_Th1,3.0075276368871147
CCDC170,0.9661896537726804,1.8925484990090669,0.6293392491809652,3.0071992196133763,0.002636669063008179,0.010307402557750735,Th2_vs_Th1,3.0071992196133768
AC048382.1,1.387188735875936,-0.8489426168078512,0.28234354301690545,-3.006771848708509,0.002640378499488862,0.010320246073399616,Th2_vs_Th1,-3.006771848708509
NAPG,301.17785322647353,-0.11242277648755669,0.037391333615191216,-3.006653296845288,0.002641408334837277,0.010322613593706564,Th2_vs_Th1,-3.0066532968452875
TEX2,247.0468755380338,-0.12900299821667363,0.042915759056001666,-3.0059586747221436,0.002647449754083394,0.010344562460208016,Th2_vs_Th1,-3.0059586747221445
TOLLIP,435.891969145639,0.09353496053450525,0.031118445882862132,3.0057722318972804,0.0026490734739327026,0.010349245470633716,Th2_vs_Th1,3.0057722318972804
RYR2,2.4889569843909447,1.0379318287152197,0.34533515232165474,3.0055782671914653,0.002650763667435053,0.010354186631632444,Th2_vs_Th1,3.0055782671914653
WDR83,79.45227629891775,-0.12166327046460913,0.040488620651068105,-3.0048756541524613,0.002656894438747368,0.010376468829376153,Th2_vs_Th1,-3.0048756541524613
HS2ST1,193.1408679178695,0.16091870112223647,0.05355785345626856,3.004577120582903,0.002659503265846535,0.010384991173983445,Th2_vs_Th1,3.004577120582903
HIST2H2BC,0.6975768442729373,-1.0561630658314576,0.3515776297521082,-3.0040678827493705,0.002663958800434118,0.010400720764158806,Th2_vs_Th1,-3.0040678827493696
GAS5,698.6172416858745,0.09518068686816042,0.03168653480009712,3.0038212593656244,0.002666119062595909,0.010407485463435739,Th2_vs_Th1,3.0038212593656244
COX6A1,1144.9402454267668,0.08510384908393895,0.028338559408563984,3.0031113387584676,0.002672346451035666,0.01043012191657426,Th2_vs_Th1,3.0031113387584676
AL136310.1,4.699543439192621,0.516943050407519,0.17216757416635003,3.002557554235174,0.0026772134477571446,0.010447442376937814,Th2_vs_Th1,3.0025575542351746
SGTA,411.4968504556095,-0.09975310766586726,0.03322341605124896,-3.002494009405672,0.0026777724363271187,0.010447948593742503,Th2_vs_Th1,-3.0024940094056722
VMP1,862.4996795859299,-0.06157437612795505,0.020509256925235475,-3.0022724056955608,0.0026797226655158914,0.010453882025323174,Th2_vs_Th1,-3.0022724056955608
AC027020.1,16.80218881337037,0.336399998621918,0.11205891442358157,3.001992303355085,0.0026821895706296093,0.010461828839672125,Th2_vs_Th1,3.001992303355085
BCLAF1,2446.4166793336935,-0.07361242439745526,0.024523377858237237,-3.0017245105053645,0.0026845500045258866,0.010469357884979259,Th2_vs_Th1,-3.001724510505364
ZDHHC1,0.8776695511905475,-1.3163234378976978,0.43869106526372015,-3.000570429001983,0.002694744277561606,0.010507430466448562,Th2_vs_Th1,-3.0005704290019835
KLF16,8.84714784598743,0.39026418778423594,0.13007132171199193,3.000386116229151,0.002696375627562281,0.010512107384148385,Th2_vs_Th1,3.0003861162291514
LINC01037,1.6862683239297853,0.7614281254498083,0.2538451898888377,2.9995767332965744,0.0027035501538508373,0.010537615822547588,Th2_vs_Th1,2.999576733296574
DLK2,11.91217752066073,0.33502513607655793,0.11169178685429429,2.9995503296371253,0.0027037844945071565,0.010537615822547588,Th2_vs_Th1,2.999550329637125
VIT,0.9535219964585595,-2.107924026904055,0.7027885349220836,-2.9993716774815558,0.002705370575441402,0.01054210925963309,Th2_vs_Th1,-2.999371677481556
MYCN,0.7558920679618315,1.5619823214840216,0.5208873305167913,2.998695168750452,0.0027113843549274944,0.01056385205932132,Th2_vs_Th1,2.9986951687504515
AC010487.1,2.947771380536169,-0.8168051137586166,0.27242508324563447,-2.9982742559066673,0.0027151321931946407,0.01057647493400586,Th2_vs_Th1,-2.9982742559066673
ASIC3,5.241572741186814,0.4904815202984498,0.1635901550734945,2.9982337267062076,0.002715493317827463,0.01057647493400586,Th2_vs_Th1,2.9982337267062076
MIS12,392.90540907170197,-0.13265995196221847,0.044248993254231525,-2.9980332252990234,0.0027172804778063113,0.01058174232789245,Th2_vs_Th1,-2.9980332252990234
TMEM132E,4.3082344192246955,0.674763421601526,0.22510869683233536,2.9975004568752883,0.0027220345073231365,0.010598559890215617,Th2_vs_Th1,2.9975004568752883
NODAL,2.212634589330169,0.8010935794238918,0.2672856859886807,2.997143586124614,0.0027252232054179176,0.010609278246427814,Th2_vs_Th1,2.9971435861246136
TRAPPC3,662.718738574808,0.06878059450610549,0.022950722494812753,2.996881449882506,0.0027275676089924387,0.010616706866346868,Th2_vs_Th1,2.996881449882506
AC009948.3,1.77755158971772,0.8439651999324407,0.28163538676863026,2.9966589412493714,0.002729559050521109,0.010622759470839986,Th2_vs_Th1,2.996658941249371
MAST3,473.87005695034037,-0.1348376132836352,0.04500545443466459,-2.99602825873877,0.0027352108493886055,0.010643053055678541,Th2_vs_Th1,-2.99602825873877
PRNCR1,5.397116659216572,-0.657919203354103,0.21961381800429702,-2.9958005800037135,0.002737253794888584,0.010649299890312219,Th2_vs_Th1,-2.9958005800037135
DNAJC17,302.7190217711164,-0.09613188055427381,0.03210104376571548,-2.9946652593565966,0.0027474617706526893,0.010687305743314017,Th2_vs_Th1,-2.9946652593565966
FANCE,130.06661683655634,0.14766625010909926,0.0493200731242265,2.994039561481594,0.0027531024427534805,0.010707536010574779,Th2_vs_Th1,2.9940395614815936
RPL23,1635.381212730656,0.1762740897717672,0.05889646697549372,2.9929484538540017,0.002762964102509101,0.01074417371640342,Th2_vs_Th1,2.9929484538540017
ZMIZ2,235.8260561527934,-0.15333668076114476,0.05123703533608764,-2.9926922928959074,0.00276528401105476,0.010751477243620097,Th2_vs_Th1,-2.992692292895908
CEP162,196.69973935207125,-0.12269684665862311,0.041016759983876314,-2.9913831981574175,0.002777167564940856,0.010795956135297156,Th2_vs_Th1,-2.9913831981574175
U6-24,14.77283543170191,-0.3507352942360948,0.11729005563560263,-2.990324220885026,0.0027868147382075835,0.010831728507383323,Th2_vs_Th1,-2.990324220885026
