,coef_mean,coef_sem,r2,state
CSGALNACT1,0.010021509768437737,0.0023212061292748206,0.004886355635998441,Treg
MORC2,-0.0006235011009173886,0.001044048480349646,0.004881457225486006,Treg
NR1D2,-0.00032458949746344806,0.0009187619518827075,0.004880858999463029,Treg
ZC3H12A,-0.011107346032142085,0.0016808514599971451,0.0048744727713229,Treg
EHD1,-0.012115517001437665,0.0007719549128337593,0.004866301653622504,Treg
ZNF485,0.003248325242813113,0.0017554732428237817,0.0048427832460096396,Treg
ZNF19,0.0019161014441311907,0.0009520827436093257,0.004835278303302396,Treg
CENPV,0.00658631704255039,0.0011048072987265034,0.004820779755510769,Treg
ZNF600,0.009621502662242588,0.0006167482389671723,0.004814775383068112,Treg
REEP4,-0.000487066524289434,0.0003703961966114928,0.004813777253320641,Treg
NR2C2AP,-0.012719268961504954,0.0007918810762792316,0.00481035421739135,Treg
CNOT6L,0.002989131331709704,0.0008230238010510339,0.0048090341129498025,Treg
ACADSB,0.004248024480890441,0.0014546646004674497,0.004808267865898591,Treg
C12orf76,0.009413205895762132,0.001081672862993298,0.004805811702481295,Treg
KCTD5,0.005712902523358258,0.0009316278372069259,0.004798659679287828,Treg
NAGA,0.00025231491911013756,0.0009341126689974315,0.004796220446423745,Treg
SLC25A11,0.002110295892220699,0.001508089235744393,0.004794859215748983,Treg
STK40,-0.004238644587307631,0.0007568785485400834,0.00478193950753457,Treg
SBDS,0.014502468039807944,0.001216967595298905,0.00476700818666193,Treg
ZNF426,-0.01290355405759058,0.0008507431888961888,0.0047533901022820835,Treg
SESN3,-0.002574342149499135,0.0014420215398655786,0.004721124724023581,Treg
CEP97,-0.009399560031869513,0.0009247199022733214,0.004717470848731155,Treg
KATNAL2,-0.011084954001816904,0.0007990301808244037,0.004697962845373,Treg
CACUL1,-0.00706127598073189,0.0007243588493129075,0.004694150596949009,Treg
INPP5A,0.00015392448493655974,0.001146061314911158,0.0046892141483481755,Treg
INO80,0.016855126877710676,0.0020702287015305736,0.004688251310409361,Treg
MXRA8,0.01713202204439971,0.0007898808606882484,0.0046815312597537516,Treg
IRF7,0.00887976043762715,0.0008458644772834279,0.00466118089003409,Treg
TIAL1,-0.008318061785735855,0.0006848417996567968,0.004652544169788349,Treg
CSNK2A2,0.005022113189967814,0.00077881986704237,0.004644937339593681,Treg
MB21D2,-0.0033481844398316287,0.0008969582633297178,0.004643741391844285,Treg
RCHY1,0.014057723426745484,0.0006138420352364165,0.0046408129996103244,Treg
PDXP,-0.01910489862965875,0.0010307481338271381,0.004636515384657991,Treg
MAPK7,-0.013746799602671667,0.0012412754489776127,0.0046280470468659145,Treg
ACTR5,0.00804395053796106,0.0012857889656653647,0.004626443032873048,Treg
ATP6V0A2,0.0045609257156523425,0.0008276383251638025,0.004624012294822238,Treg
F5,0.002830603620674509,0.0012523815125154258,0.004617452024727191,Treg
XKR6,0.004582173341323625,0.00043775259580649194,0.0046077803342825865,Treg
SIN3B,-0.011766734257792056,0.0015724326966732312,0.004607094915374637,Treg
TAF1D,0.018083085148879234,0.0010416405970473494,0.004604417573863085,Treg
SLC9A9,-0.0021811445331857424,0.0008731717842737329,0.004599124745410351,Treg
SYK,-9.620306242011439e-05,0.00032746911949064046,0.004598887951717283,Treg
RAB27B,0.00147837794296204,0.0010936712702281472,0.004594152127381858,Treg
RBM6,-0.004789954258796753,0.0018562870991126123,0.004591558767674679,Treg
TAF5L,0.009349058137460679,0.0008718081622089917,0.004588038067405641,Treg
EIF3H,-0.012745769274974872,0.0008318762805040642,0.004581053660446207,Treg
CXXC1,0.0035897413533054257,0.0016610143674260283,0.00457998149589683,Treg
SETDB1,0.011042028949484625,0.0015405237572747176,0.00457941800653884,Treg
GMFB,0.002696399856261791,0.0005208609115460119,0.004579322092999351,Treg
IRF1,0.0032430368665342262,0.0009173915977589457,0.004579295542828744,Treg
SLC29A3,0.0005991162170768694,0.0010400235833548381,0.004572965709224926,Treg
TMEM68,0.007341164867266797,0.0007802271989241041,0.004569934230456205,Treg
NDUFAF8,-0.0049161203292057785,0.0008679849290585192,0.004566854584978314,Treg
PBX2,-0.002280365215524605,0.00151205600377263,0.004565848096085128,Treg
METTL18,-0.006733547960752176,0.0008591659779597015,0.0045604871737686195,Treg
RBM10,-0.014415148353590382,0.0009722843410552971,0.004553713249163753,Treg
HTRA2,-0.003171964933025595,0.0009889472040862386,0.004545036740499411,Treg
PXK,0.00908630801324332,0.001069014324461471,0.004527197206695467,Treg
STMN1,-0.001012722601523844,0.0015848123176201733,0.0045244020059076245,Treg
HERC4,0.0031771204826012917,0.0022288524777978663,0.004524190738984649,Treg
HSD17B4,-0.006554536889412504,0.001163839358727017,0.004518304193596266,Treg
FOXM1,0.009416481698879564,0.0020743037753882003,0.004517553493527503,Treg
OPA1,-0.011769578801356049,0.0006160580252436151,0.004517296900795,Treg
ZNF568,0.007553693407198749,0.0007533996998838275,0.004512507593776655,Treg
TRA2A,0.006221170889088445,0.0010831452638849245,0.004503375480079238,Treg
C11orf80,0.005179493993404275,0.001032626749307134,0.004502990723696357,Treg
ZNF410,0.009031246196523662,0.0012903017046155538,0.0045021047114771175,Treg
CYP4V2,0.004755541849941236,0.0009386735674794214,0.004494572320175546,Treg
DDX19A,-0.005163885047611804,0.000890383597653307,0.004493821250563124,Treg
KCTD20,0.0007291862196563091,0.0010821259282749894,0.004479120793861883,Treg
CCR6,0.010282805180811757,0.0008771282408478431,0.004478465689581221,Treg
YBX1,0.012848396996200972,0.0014559583056892374,0.004475500917556519,Treg
CHIC1,0.008355780984814145,0.00041605216781226114,0.004469936402034999,Treg
TMEM185A,0.013912505661065718,0.000930189765757712,0.0044663118238135865,Treg
FAM57A,0.005968831342874163,0.001138872786025986,0.004462149649844104,Treg
C2CD4D,0.008601212437501529,0.0004330027623215515,0.0044579282553633415,Treg
MRS2,-0.009125404711281902,0.0011430854868034622,0.004457394284354787,Treg
DUS4L,-0.007675363852834449,0.0006130734296269578,0.004456950064941947,Treg
C19orf57,0.0020352612291418813,0.0007639048440896317,0.004454054436712143,Treg
NPC2,-0.010885117199505235,0.0016595762537115978,0.00445387877744822,Treg
TM9SF2,-0.010320870513590208,0.0016946792663737726,0.004449476982611854,Treg
UBXN6,-0.004992272473534242,0.0005423110798237464,0.004445889742838685,Treg
CTDSPL2,-0.00495997748092201,0.0022768334071537086,0.004445178317572467,Treg
UBE2W,-0.002411594353122613,0.001751928502333544,0.00444488931767908,Treg
BCOR,-0.008202986749925338,0.001858914880306961,0.004429528002465472,Treg
PEX5,0.00576694190902393,0.0005531732038780911,0.0044233125724346236,Treg
PIGN,0.004070206160944698,0.0006781841036780852,0.004422040537112305,Treg
STAM,-0.007692819232930993,0.0007290583451584088,0.00441696820872735,Treg
CCL28,-0.01381487823271158,0.0017408907793049965,0.004416675433377369,Treg
QPCTL,-0.009294007617771147,0.00038669014093550206,0.004403411636583986,Treg
ZNF444,-0.0010801215215837919,0.0007470889091314131,0.004401960586258164,Treg
PSMB10,0.009159872455352488,0.0005663044966523736,0.004399771276772204,Treg
REPIN1,-0.0022508782540882183,0.001628851574424067,0.004396844074166607,Treg
KDSR,-0.006544545597317883,0.0007934870841571226,0.004394191889017168,Treg
SDHC,-0.002162724420885795,0.0007536948339175152,0.004391566185176389,Treg
MFSD10,-0.011086059823120798,0.0008916864557051268,0.004390621527181043,Treg
NUCKS1,-0.002219932353162168,0.0007583076732733028,0.004387702899686422,Treg
PCYT2,-0.005332993245699681,0.0012024325162890896,0.0043871359440717265,Treg
BLOC1S1,0.004584471836909386,0.0010403429410039261,0.004385378995641133,Treg
RDH10,0.008530926391932616,0.002023842960418595,0.004384930258625896,Treg
ZNF658,9.467530765823827e-05,0.0007483071835325279,0.0043809022896564714,Treg
CCNQ,-0.008622279058738292,0.001616982453187056,0.004380578947051206,Treg
CDK2AP2,-0.01309894276555192,0.0009039822790627969,0.0043784149780337475,Treg
RAB8B,0.0019436344526251002,0.0009505009809940858,0.004372687465542147,Treg
ZNF502,-0.002164418577696526,0.0011405348161912965,0.004369551943043334,Treg
DCUN1D4,0.00044090945435888045,0.0009504703611950732,0.0043574445817917635,Treg
ZFP36L2,-0.005341939841533927,0.0007734415298454049,0.004355924672645976,Treg
ARHGAP10,-0.006607640542370572,0.001310911991055277,0.0043549309329488604,Treg
SLC1A5,0.004902345602005738,0.000584977168466619,0.004350294792401119,Treg
DNAJB14,0.0011343038621703348,0.0011645452250359757,0.004347827733170917,Treg
XAF1,-0.0008662936965640998,0.001314491189521094,0.004344977641745118,Treg
SRD5A3,-0.01608075093679177,0.000607415279765893,0.004335488370208106,Treg
RFT1,-0.004100004948405628,0.002349718222661161,0.004326982541391014,Treg
TUBE1,0.0036456638960374486,0.0013107712589817677,0.004326005460672399,Treg
APOBEC3H,0.0019595945962203156,0.00031190648675401896,0.004320849641984414,Treg
TTPAL,-0.0034019293113130926,0.00099443010898136,0.0043178565034407285,Treg
CENPU,0.010244551091759325,0.0012325286700509673,0.004317715844658532,Treg
RNF169,-0.0019732135239840863,0.0010502829096931399,0.004312334743457996,Treg
SLC44A2,0.0018709834857853175,0.0008877590102197301,0.004309205069718476,Treg
MED16,0.003709384224431458,0.0005731992287649679,0.004308393765230656,Treg
CENPX,0.005665490578485812,0.0008586350989074772,0.004301082456477042,Treg
GFOD2,-0.010595572188149847,0.0007358587343205566,0.0042957117953235065,Treg
CNPY3,0.0011039462716923732,0.0009899988072369786,0.00429327397225861,Treg
HSD17B8,-0.0024390972730541105,0.0014362817789255993,0.00427663210689758,Treg
TNK1,0.0029974612872438336,0.0011760996335807095,0.0042761210273025195,Treg
ZNF277,0.00739421270317185,0.0006894986764792473,0.004271601159921117,Treg
ST3GAL2,-0.006051073533902918,0.0011562417524510486,0.004270583061702428,Treg
HDHD2,0.0016930718055375778,0.0010670942030036868,0.004267449556727058,Treg
ASB13,0.010360137130611614,0.0013113486855702557,0.0042624655986820414,Treg
ARMC6,0.0033480638130205602,0.0010550395246491171,0.004259468610623889,Treg
TRAF4,-0.01141322580907934,0.0004690963460074064,0.004258263230719917,Treg
RAB19,-0.005352269305409752,0.0011209878870753118,0.004250913227403769,Treg
HS6ST1,0.01768096061173747,0.0011780008970080499,0.004247397693358235,Treg
STARD3NL,0.021577969068581008,0.0011970985871624868,0.004244407608835641,Treg
C4BPB,0.008306513272231048,0.0005999409191833298,0.004241013473739085,Treg
FIBP,-0.004565711634687693,0.001241955879288222,0.004239857579476099,Treg
GNAL,-0.009474364261189036,0.0009097625068631171,0.004227807809815029,Treg
UPF3A,-0.0157647989553139,0.0009912483876699468,0.00422619216332386,Treg
BIRC6,0.004511911812460061,0.0012627991361030667,0.004221403734047433,Treg
BLZF1,-0.0023718611218218203,0.0007438865828880521,0.004221301473007526,Treg
H2AFZ,-0.011900683316524713,0.001306744683625005,0.004212746937316377,Treg
ANKLE1,-0.021566455553767808,0.0010293368642754121,0.004209419690707302,Treg
IWS1,-0.006047984449029662,0.0012998562025612315,0.004206933512894288,Treg
PAFAH2,-0.00013990672265114143,0.001727694525619132,0.004184225418724147,Treg
PHF12,-0.006382095579172502,0.001793148894624951,0.004180292007055275,Treg
SOAT1,-0.005419493583799507,0.000990092751428578,0.004179261707213539,Treg
KIAA1143,0.015010078705953911,0.0010012295707307146,0.004179084563061375,Treg
PTRH1,-0.002363417268975078,0.001100715134033194,0.004169295020916262,Treg
ZRSR2,-0.003785753797808241,0.00256866565572848,0.004160299917415523,Treg
DDA1,-0.008334998355604015,0.0013660082237703132,0.004148799294184807,Treg
TAL2,-0.012215076178857294,0.0012250878519232875,0.004138755607958822,Treg
NHLRC3,-0.005503649342992159,0.0003605802569650014,0.004138282959621003,Treg
CDKN3,-0.0003243423103336927,0.0010758978739982472,0.004137639284287983,Treg
ZNF839,-0.004397717996656354,0.000962545489888891,0.004136010654461638,Treg
SPSB2,0.01241309192632377,0.0015331350941529247,0.004135044239303434,Treg
OST4,0.006158579605208759,0.0005619185596956897,0.00413276915882669,Treg
FAM118A,-0.0021439507579569506,0.0006801085145513649,0.004132389803780872,Treg
CPNE8,-0.0005104053559261363,0.0011943158156119827,0.004132155498632911,Treg
RNF5,-0.007564562257063198,0.0015729635393056977,0.004132037967211024,Treg
SCRN3,-0.014024795182881994,0.0013550193252800402,0.004131088550598845,Treg
NXT1,-0.0019527211317448552,0.001103613057863414,0.004126970590589721,Treg
HESX1,-0.01879798670926962,0.0010491094895478644,0.0041189226739154665,Treg
MROH6,-0.0003133746760186385,0.0007783935082326522,0.004118628885332487,Treg
HSPB11,0.009348534807013162,0.0009991582107971328,0.004089730794740477,Treg
FAM214B,-0.004967294301136548,0.0011932857598868022,0.0040896094671395876,Treg
CREB1,0.017929839200434446,0.002086017204381814,0.004089573960228757,Treg
CCHCR1,-0.002822134195895592,0.000561327035613691,0.004084560594831108,Treg
INO80C,0.005024069910751441,0.0012194646369604913,0.004083678410052642,Treg
ZNF16,0.013447948863875969,0.0013602383286237015,0.004074312323512489,Treg
FOXP3,0.006023188154470889,0.0005687279025373044,0.004070932486991016,Treg
SERGEF,-0.009010342457944688,0.001412639889818981,0.004069610229629715,Treg
BBS1,0.006039364015049384,0.0011672853684683497,0.004059211538702331,Treg
TMEM217,0.0019013648666051427,0.00039968087077467797,0.004055775463360622,Treg
ZNF165,0.0007271149465196782,0.0004718949777313086,0.0040541110382343,Treg
PAIP2,0.006868940231095566,0.0009921665275236901,0.004052945564739265,Treg
TARSL2,-0.006924680074072889,0.0008552214119662451,0.0040482140574126056,Treg
PPP1R3D,0.0077332140786029804,0.002170988275434203,0.004041406752329529,Treg
MLX,0.008184073603602179,0.0007448912840095665,0.004041142849257307,Treg
GRHPR,-0.0039400141325358394,0.0008333606456191588,0.004040846252295762,Treg
CACNA2D4,0.012238791447209251,0.0010331194930926057,0.004036535556981108,Treg
MAPKAPK5,-0.001061963103461118,0.0015790640584885814,0.004035283218319094,Treg
SMAD3,0.004666588432608389,0.0002359557933125885,0.004013787524933235,Treg
CLN6,0.0011956221312805835,0.0013246653710477121,0.004011821599189553,Treg
BABAM1,-0.007306576360404898,0.0006568440738983947,0.004006979248396037,Treg
PSMF1,0.01167745679894617,0.002419982576779871,0.003994168574026813,Treg
NPC1,-0.009683510125129427,0.0015341100869125674,0.003993636588434735,Treg
PTPRA,-0.001862999095497847,0.0013415666660865173,0.0039904185057927635,Treg
INTS10,0.013127697014566245,0.001642494141807001,0.003973165428103539,Treg
CBX5,0.003041596046182974,0.0009451353845795388,0.003964935159495393,Treg
RNF114,-0.0058367151391,0.0006068986443001348,0.003961952694876242,Treg
TRIT1,0.010006176471415358,0.001001789205663447,0.003957911305715094,Treg
RIC8A,0.0012130024588246976,0.0017381918332847138,0.003956192447974183,Treg
DOK2,0.0017931432181796474,0.0009771024219069069,0.003948396422948187,Treg
HSH2D,0.011280985841232351,0.0011193342299588077,0.003946987956618092,Treg
INTS13,0.0075662450273965304,0.0015039554682843143,0.003941624667029251,Treg
CDKN2AIP,0.0006948827933961902,0.0006452392781565604,0.003937114154384536,Treg
LIX1L,0.0033285473620900488,0.000715985560605375,0.00393035353708816,Treg
MAGT1,-0.002546714189557189,0.0008476113586786861,0.003924374863453692,Treg
KRR1,0.0007118518304050436,0.000163303691462086,0.003923409013536532,Treg
MICA,0.006164686194549419,0.0012792397636189085,0.003921949150377034,Treg
SLAMF6,-0.00419294699914459,0.0010825737274744545,0.003921012740010277,Treg
VWA5A,0.007065082402979171,0.0011891854513995752,0.003914850949734917,Treg
HPSE,-0.0049165847254710685,0.0013447005073353943,0.0039051424486139384,Treg
DMAC2,-0.0078106997033105165,0.0010232832819848036,0.0039037342572209423,Treg
NIPAL4,0.0010738923072742908,0.0010512019869928803,0.0039024173302841677,Treg
RECQL,-0.01210190277961638,0.0008182919316341202,0.003896514178126097,Treg
SREBF2,-0.010913697457780435,0.0013625737014634548,0.0038859941289559365,Treg
ZNF92,0.012258452916844163,0.001074628955076063,0.003885695320478006,Treg
DCLRE1A,-0.0010042954181642214,0.0017283167784687798,0.00388472914279049,Treg
SLC35F2,-0.012066558206875308,0.0007947390947247488,0.0038836563366493435,Treg
PGS1,0.0033457165184512688,0.0006411471706302454,0.003883495122620599,Treg
MYO9A,-0.01274866381249313,0.0009270650832442601,0.0038830403589768417,Treg
TFE3,0.007418444739571639,0.0009084132013930671,0.0038737068337741415,Treg
PPP1R37,-0.00013748182528270213,0.0007382667803583594,0.0038706185437219856,Treg
LRRC20,-0.002121925420541056,0.0015811695973245482,0.0038685931828830113,Treg
COQ5,0.0010240671501436436,0.0006485224171222213,0.003865849757290285,Treg
HIPK3,0.02237910604584838,0.0014270078824952974,0.003865823199379678,Treg
LIN7C,0.006368003109659888,0.0010726526807095344,0.003857916052708627,Treg
ZBED1,-0.00777841403710095,0.0013511290301047192,0.003855557098935326,Treg
MAP3K12,-0.0010034689207611088,0.0007794164718146558,0.0038508903621238266,Treg
FBXL12,-0.005359921277005716,0.0009163507120446396,0.0038504696281171425,Treg
TMEM18,0.014206747432060435,0.0015613521981347473,0.0038472282240686784,Treg
FAM122B,-0.006894294550533112,0.0009305924556412784,0.00384681927207033,Treg
ITM2A,0.006431095349617155,0.000801268006664463,0.003844442624921337,Treg
RFX7,0.006260177531065701,0.0005957040198775595,0.003832532834684478,Treg
CCNB1IP1,-0.005245778177055877,0.0007139118869841988,0.0038320587015920108,Treg
NAMPT,0.005124543528288275,0.0011269884996080641,0.003826850969638871,Treg
KLHL26,-0.0006701830477906363,0.0008996653810693514,0.003825084457226295,Treg
FLNB,-0.004186206112561161,0.0007772279322183549,0.0038234937383266974,Treg
MTPN,0.0034021475405752546,0.0011342492622327292,0.003821619040727139,Treg
SAXO2,0.00015907320009090974,0.0006414929404288496,0.0038207460547307615,Treg
