gene_name,padj_hollbacher,zscore_hollbacher,padj_ota,zscore_ota,padj_Diff043,zscore_Diff043
SNRNP200,0.9999780799557635,0.7258314538500167,0.974560012205956,-0.05913888385725422,0.016958270081672725,2.8674121266791333
PITPNM2,0.9999780799557635,-0.7256431454667941,0.413314119522117,-1.1546453423854368,0.26522920570232766,1.5163483468581505
SEC14L1,0.9999780799557635,0.7253663253970154,0.5052659030210076,0.9704317513774533,0.8905419280106064,-0.2407704172992473
RFC4,0.9999780799557635,-0.7251332605950875,0.007207934805343204,-3.095084180675086,0.6337405015248715,0.7441868121049863
COX7A2L,0.9999780799557635,0.7250362934063866,1.7936677930436315e-06,5.1531826548397675,0.05535279919720615,2.3786679826656374
DAP,0.9999780799557635,0.7250342135298407,0.02970431010441884,2.5829355765744126,9.7429031270805e-05,4.385147158530879
HMCES,0.9999780799557635,0.7249898968009171,0.6225551064163689,-0.7529110730383525,0.09689636910238227,2.108683753711772
ALCAM,0.9999780799557635,-0.7244789141222049,2.3724764706930205e-06,-5.096832892538816,0.5062365987159307,0.9890704908554706
IFNAR1,0.9999780799557635,0.7243512280953898,6.642138288041045e-14,7.830887140855444,0.004399225287415152,3.335780814483634
ZBTB25,0.9999780799557635,0.7238386912891654,3.6773140942963114e-36,12.839408904751586,0.6665185198189398,-0.6803703182271789
CFAP20,0.9999780799557635,-0.7235244158260002,0.22654761668203302,1.5865103132994938,0.6874886436768385,0.643742940269863
YIF1A,0.9999780799557635,0.7233750974303647,0.8580471098677929,-0.309511588758308,0.009483980602540397,-3.078242181970769
ENSA,0.9999780799557635,0.7232922006629613,0.42986797378673963,1.1212050404801401,0.0822527037406382,2.1920006325537544
SPECC1,0.9999780799557635,0.722855732139081,5.55492660444702e-05,4.4201478952505795,0.6303612675945517,-0.7517345792809085
GATC,0.9999780799557635,0.7224887354171202,0.45175229772422126,1.0777409084532454,0.8244577196758762,0.375081659783209
POGK,0.9999780799557635,-0.7213991796808279,0.031050105610254054,2.565688877353548,0.632393651223368,-0.7465769119934244
ZNF562,0.9999780799557635,0.7211866413513279,0.1283603654222544,-1.9180865454311682,0.8331391447220367,-0.35685316561191055
COPE,0.9999780799557635,0.7210738024291875,0.42330986166364515,1.1342812557495174,0.00953606800710222,3.076132523867872
ZNF543,0.9999780799557635,-0.719615093666846,1.6645126933495044e-05,-4.69192765302582,0.5536178556738829,-0.8958302078653344
MIEN1,0.9999780799557635,0.7191574608361824,0.007785948098868616,-3.0690781300525942,0.6512100962193358,0.7128944471990356
TBC1D24,0.9999780799557635,-0.71892637569945,0.46130298751199383,1.058201066492761,0.6537597536730257,-0.7070630616185276
SLC7A5,0.9999780799557635,-0.7186969968025899,0.0011167176024444963,-3.660886992049772,0.006246663615582261,-3.2208492408580653
ACTN1,0.9999780799557635,0.7186262997284069,1.5628166327828075e-20,9.60370753349471,5.172255789231473e-10,6.673906018163098
OTULIN,0.9999780799557635,0.71861357343762,0.017302080487491527,2.7879740456036366,0.2698212888104646,1.5051910222193152
TCAF1,0.9999780799557635,-0.7183501088839198,0.00010232068140708386,-4.276940890809948,0.39105391624165575,-1.2222647244462754
PI4K2A,0.9999780799557635,-0.7183477813525728,6.414847208443788e-11,-6.884128472403516,0.16730715703703777,-1.8108050695471316
SLFN13,0.9999780799557635,-0.7181385259693222,1.070686646841668e-08,-6.081384991526552,0.3113878176206368,1.4008368224962833
DMTN,0.9999780799557635,0.7178021843185882,5.1949816241632105e-05,4.436011935976549,0.33270981628138574,1.35099721826442
SIAH2,0.9999780799557635,0.716079482433273,0.02070481192559219,-2.7206303023369838,0.7458311170843605,-0.5289568271726095
ZNF652,0.9999780799557635,-0.7160381724747219,0.0012600102345343253,-3.627692662607815,2.328107952931433e-07,-5.643286444998284
AHR,0.9999780799557635,0.7159851517478354,0.18171893802401842,1.723160860506826,7.693901720299116e-10,6.610808824563492
MIIP,0.9999780799557635,0.7155714663307529,5.933057354535406e-07,5.3682500305612955,0.1418734921944068,-1.906120059816035
SH3GLB2,0.9999780799557635,0.7153674673644482,0.3253505647793662,1.3407391448129955,0.7622599092124973,0.4977003482024922
EIF2B4,0.9999780799557635,-0.7152029250368731,0.13763399389582406,-1.8813523860367543,0.5690985331311997,-0.865699925931454
LIPT1,0.9999780799557635,-0.7151099611135047,0.9465539134857726,0.12180549625738932,0.2638918367121981,-1.5195813190634553
RFC5,0.9999780799557635,-0.7149889353378073,6.277666193124707e-14,-7.838228086738401,0.41855381661981617,1.167140765740082
THBS3,0.9999780799557635,0.7142573101900529,0.0043559324251837535,3.258048108970781,0.023653947901116808,-2.741342407351929
WWTR1,0.9999780799557635,0.7142552266517299,7.924693977630292e-54,15.709427112711651,0.07573713969215765,-2.2321459277996527
WDR19,0.9999780799557635,0.7141951190878576,3.3977918362291245e-06,5.024850150890725,0.47685805597529385,1.0477352869156813
NME2,0.9999780799557635,0.7141933701222967,1.0166608970524453e-05,4.798113976629811,4.283326353008367e-10,6.702769479087898
KDM4C,0.9999780799557635,-0.7140612966044887,0.04661471773849504,-2.3949299682187624,0.33769658398858154,1.3406699245535338
ATP6V1B2,0.9999780799557635,-0.7134795813249739,0.02723317370017126,-2.6167820783500675,4.703169554458566e-09,-6.321349740274647
RAB8B,0.9999780799557635,0.7133617593035974,3.9260410571279466e-08,5.862058527434665,0.2376507215072173,1.5909240329546455
RBMS2,0.9999780799557635,-0.7133226057704496,2.3397345752252153e-05,-4.615476624528909,0.3249792621926415,1.369393564345408
SLA,0.9999780799557635,-0.7131393779365806,0.7306168858097346,-0.5484134651480062,3.787917620424065e-15,-8.29984364490747
BCL3,0.9999780799557635,0.7131236212835308,0.39659064281124246,-1.1891397766368204,4.478714667411006e-08,-5.942457124505443
IL10RA,0.9999780799557635,0.7129160366370559,3.4490639132605936e-23,-10.22712639211592,8.51352709139068e-31,11.930992798141563
ACTG1,0.9999780799557635,0.7118869770123818,0.00012556593184097085,4.228214209922631,8.673639247681353e-11,6.943371368206318
KMT2D,0.9999780799557635,-0.7118794315352321,0.7927748844398791,-0.4324780545458694,0.2053989430416398,-1.6878678558246023
PSEN1,0.9999780799557635,0.7114171835129001,0.001041814964284216,3.6797312030169653,0.05839546987061866,-2.3529407449645867
MAP7D1,0.9999780799557635,0.7109903044447676,0.0004577264305226994,-3.90316969937594,0.03309262312986538,-2.6027774582052725
THNSL1,0.9999780799557635,-0.7106021396383749,0.01714980438722275,2.79124435486941,0.3091675521718282,-1.4061457796426644
ADAP1,0.9999780799557635,-0.7102888139920648,1.206232899025421e-45,-14.450295244128139,0.3201874066775563,1.3803272365973491
ANO9,0.9999780799557635,0.7102241042755398,1.9264762298048936e-07,5.578610548826143,0.006969080025237683,3.1840549005416032
NHP2,0.9999780799557635,0.7101590594155579,0.15319798909346186,-1.8212913233879167,0.04775579428935402,2.4438141302375413
EXOSC1,0.9999780799557635,-0.7101083753523229,0.611805131860327,-0.7719135633056129,0.10355525047226603,2.074694313285925
POMGNT2,0.9999780799557635,-0.7098804866662012,0.0030120367000680726,-3.3722784605373133,0.5265370562544631,-0.949760582503676
MYO6,0.9999780799557635,-0.70976041573386,7.800404296488104e-13,-7.503609321099547,0.7725282665864853,-0.4777847404727868
HELZ,0.9999780799557635,-0.7094680270530778,0.00031955781247821404,-3.9961302102692318,4.992387423212926e-05,-4.543066671629835
LIME1,0.9999780799557635,0.7090161690135084,0.019381935321667865,2.745521169582039,0.4539907608318781,1.0957203555211754
AFTPH,0.9999780799557635,-0.7088692252604853,0.004539671851303033,-3.2452408659977854,0.16937170525459674,-1.803900577274491
TAPT1,0.9999780799557635,0.7087868337633149,6.508279304182296e-20,9.452481255783905,0.11474130442837463,-2.0223497886685653
CYBA,0.9999780799557635,-0.707998177619036,0.006177743361902491,-3.146234282288267,0.03890351267489928,-2.534815670278161
ARHGDIA,0.9999780799557635,0.707977793634319,0.41060378469253594,1.1607364840705114,0.4108077478736512,1.1844539403372019
TAF1A,0.9999780799557635,-0.707751955711409,0.5752431178937355,-0.8398617949356032,0.6580746770333058,0.6979627397521437
CACUL1,0.9999780799557635,-0.7075705438015547,0.4691808792412318,-1.0419164805204286,0.5062365987159307,-0.9889890026781113
SLC30A5,0.9999780799557635,-0.7072149476800289,0.3759546414908504,-1.2313793968544935,0.21125735142042534,1.669339990449206
USP24,0.9999780799557635,-0.706956599490037,1.29528984486564e-09,-6.424968292024763,0.6805644990089157,0.6560165470634219
ETFDH,0.9999780799557635,-0.7064739926997082,0.01555794413634622,-2.827048086352589,0.6473585693001082,0.7203786005705745
TMEM119,0.9999780799557635,0.7064467882618313,0.2670832639447205,1.479147988044752,0.0233164668680683,-2.7470651663146137
SH2D3A,0.9999780799557635,0.7063617804980235,0.5080111659368394,0.9648120291100482,0.7006190587644717,-0.6184779244377429
SCNM1,0.9999780799557635,-0.7063564136725378,0.16890889283801916,-1.7668828384760686,0.641496555519792,0.7304462840710763
GTF3C6,0.9999780799557635,-0.7063464271422886,0.022475896354891733,-2.690328794032688,0.42815086097208815,1.1460410793760771
SCAF11,0.9999780799557635,-0.7063280193782372,0.0003323523944806951,-3.985857729992339,0.48624147987563826,1.0294797932768691
ZNRF1,0.9999780799557635,0.7062600982041259,1.0673270220738834e-71,18.154926570967028,1.5850247407713122e-30,-11.876876598747696
ZBTB43,0.9999780799557635,-0.7057216073898158,5.823407163841883e-09,-6.182508556130598,0.02425527841764792,-2.730518588130531
XKR6,0.9999780799557635,-0.7055701111264123,0.374731218647303,1.2336686714230831,0.05590641267775444,-2.373448847539393
HIRIP3,0.9999780799557635,0.7054470784100264,8.939133090131488e-05,4.309479746379241,0.5485156046703733,0.9062398092287874
SS18L2,0.9999780799557635,0.705282362093561,0.9772941021277242,0.05156723782293145,0.19149737846061235,1.7330036996060507
PPP1R7,0.9999780799557635,0.7051718846157922,0.10198012793536403,2.0368233299765417,0.20437899986299762,-1.691636474918642
HINT1,0.9999780799557635,0.7050286746552802,1.198148186163956e-07,5.664723661050868,0.3265768647760665,1.3647891427036405
RAB40B,0.9999780799557635,0.7046942686608761,0.006623579063973013,3.1229495040486848,0.8236676474906925,-0.3771628701755116
TMEM65,0.9999780799557635,0.7046194479789137,7.185637508671605e-19,9.191950819983722,0.8202839229925392,-0.3841801407061415
WDR41,0.9999780799557635,0.7044048365067486,0.7589962323430618,-0.4961875329806638,9.850613855187844e-06,4.904756825844426
TOR1AIP1,0.9999780799557635,0.7037975635253725,5.2184899426691906e-08,-5.812432029536667,0.654410541542788,-0.7056474277795568
RAD54B,0.9999780799557635,-0.7037698658815266,5.71650692137906e-07,-5.375343041752214,0.6615562421927296,0.6911165718742449
CD28,0.9999780799557635,0.7034819583317846,7.028500985721225e-13,7.517965030425083,0.0022362559940265567,-3.5454921824174033
LARS2,0.9999780799557635,0.703452756790046,0.143590851509122,-1.857480989757711,0.7427074592743782,0.5358992156303247
COMMD5,0.9999780799557635,0.7031042763700218,0.31120706459318087,-1.3733053821020624,0.16937170525459674,-1.8038471590482699
NOP16,0.9999780799557635,0.7027289600250566,0.08783748582871732,-2.111138110902581,0.6234203194393199,0.7665479184269356
NEMP2,0.9999780799557635,-0.7025152154738893,0.14487266500024032,-1.8526803931261622,0.8644925250580288,-0.29236347787882927
INPP5B,0.9999780799557635,0.7025090943013406,5.742213341633329e-06,4.91784952601412,0.39815261754553744,1.208680535556178
TSEN54,0.9999780799557635,0.7023400463219871,0.3280625553749365,-1.3340651072323688,0.0775796548143663,-2.220395190213205
BLOC1S1,0.9999780799557635,0.7022993963194091,0.4345120692142121,-1.1117236928683258,0.23123240929586045,1.6104047236047887
SAMD1,0.9999780799557635,-0.7022351247690155,0.9769737246301715,-0.052834612111879044,0.0017657531384624365,3.6162991458881693
RARA,0.9999780799557635,0.7022021664688312,1.4762868622005087e-26,10.965528964929865,0.00012036041387641816,-4.333139625607565
RIC3,0.9999780799557635,-0.7019575761981082,0.11224465291234059,1.9883856324080842,4.872994652670744e-05,-4.550005541534495
TMEM254,0.9999780799557635,0.7018609210562898,1.3267572452992705e-13,7.740116196639976,0.7225052983740966,-0.5753299738362418
YBEY,0.9999780799557635,0.7017567647708913,0.014421670997309179,2.855487975795252,0.3393524828869065,1.3367682053347565
RARG,0.9999780799557635,-0.7016219086419871,0.02329166416983045,-2.676583943537072,0.013139857314710521,-2.9645101264565885
HOXA1,0.9999780799557635,0.70156295304099,2.4439986883460825e-06,5.090953894441983,0.041996827927529484,2.5011848026469634
MADD,0.9999780799557635,-0.7007547749734327,0.07866498583862357,-2.163625932700737,0.3599854074643988,1.2902198329901744
YBX1,0.9999780799557635,0.7007457378242351,7.12166852279813e-11,6.868700676810314,0.2906768705943859,1.4496151518315206
AFAP1L2,0.9999780799557635,0.7001218720456109,2.0607683568190163e-07,5.566274815573206,1.5210242431125481e-05,-4.811160832605051
PURA,0.9999780799557635,-0.6997606935198631,0.6933191973858641,0.618516954787842,0.5356749666430874,-0.9320256449596718
RNF166,0.9999780799557635,-0.6989526281915375,0.896948837803776,-0.22427518454050896,0.052404222401624144,-2.4014564266003555
TNNT3,0.9999780799557635,-0.6986085940191067,0.9762238702375461,-0.054850348875190774,0.9162443962085846,0.18413309157715643
CMTM3,0.9999780799557635,0.6975258029241475,0.012194424613703635,2.914837187237624,6.698466037402312e-05,4.474728515577777
FAM110A,0.9999780799557635,0.6971209317742482,1.0259688058747526e-07,5.692343201988074,0.7986003780086594,-0.4263746575973918
TIMP2,0.9999780799557635,-0.6969958842440052,0.18926731139121689,1.6974220391347823,0.05132975606457752,-2.410677506594361
DAP3,0.9999780799557635,0.6967822421377139,0.011704396456819673,2.9291597174324084,0.2747317105264094,1.492784035100767
VAV2,0.9999780799557635,0.6966821743756305,0.9987487977477985,0.002836141587845838,0.24765183243523245,1.5642389543569464
RHOG,0.9999780799557635,0.696652249723699,0.06429273668330612,2.25572786104041,0.00010011459930811153,4.378902709998539
HMG20B,0.9999780799557635,0.6966248330137018,0.0026842018558923338,3.4061820049978313,0.013180922060498586,2.963181892997229
SLCO3A1,0.9999780799557635,0.6965318439663233,4.872650939945099e-07,5.405998172236742,1.5193981036475877e-08,6.128265994251135
MCMBP,0.9999780799557635,0.696416964340105,0.9392981045757008,0.13881760945028052,0.03163742695004853,-2.622803819632846
RPTOR,0.9999780799557635,-0.6961993621635022,1.9022408464694443e-05,-4.6619267080401166,0.134739226383709,-1.9354982261340892
MTAP,0.9999780799557635,-0.6961046893912565,1.200599448645928e-06,-5.232085016076964,0.0009715132900608442,3.7886722086401052
LYL1,0.9999780799557635,0.6959729526841721,7.283102292093817e-19,9.190405171095435,0.19910419975024196,1.7082944461148215
DLG5,0.9999780799557635,-0.6949958655475856,4.3084318238582476e-11,-6.942239538896945,0.7886418501595917,-0.447571494118626
FLCN,0.9999780799557635,0.6947788470213617,1.1487198134418483e-06,5.240825363348495,0.009298545975594643,-3.084717600523079
NAT14,0.9999780799557635,0.6941942587528358,0.022898158423907813,-2.6833005308992135,0.007358485648340924,-3.164866989292823
USP10,0.9999780799557635,0.6941612128360628,1.934274782501584e-21,9.820891211732981,0.43838803336185966,1.125542011251762
PLEKHA8,0.9999780799557635,0.6940097821991422,0.0045968231566327275,3.241411025311734,0.02492350608936481,2.719142831800886
GDAP2,0.9999780799557635,-0.6939086791972447,0.9472995040744634,-0.11953816214982114,0.32364871049392135,-1.372238197343746
SUN1,0.9999780799557635,0.6935989576121733,9.99928337898152e-18,8.89584462742982,0.9884913054348342,0.02588227930165273
TSHZ1,0.9999780799557635,-0.6935429754957839,1.6342751747494414e-05,-4.695905066937189,0.06437294948396965,-2.3087122137699216
SPIDR,0.9999780799557635,-0.6924522865699726,1.617284375708363e-16,-8.572413244894769,0.013641014582651075,-2.9497896628848967
C19orf47,0.9999780799557635,0.6924009784660453,0.8591152166112371,0.30781366714339076,0.9216877745662277,-0.17374699423058163
DPY19L3,0.9999780799557635,-0.6921238455759098,0.03580764900926477,2.5072202495676157,0.0978592464299212,2.102877825907547
RNF40,0.9999780799557635,-0.6921104461403308,0.000437559433500429,-3.915013206153874,0.2412180920242824,-1.5811062248092584
ZBED2,0.9999780799557635,-0.6920397403629381,0.6204596037252582,-0.7568901731325661,2.9993333306146043e-26,-11.003100751494172
KLF3,0.9999780799557635,-0.6916378663035099,6.062695437090931e-07,-5.364154659212089,0.8809344505909,0.2583750164898689
ALKBH7,0.9999780799557635,0.6907766803706693,0.2836223737715132,1.43770000613822,3.659049214393442e-06,5.109308586282609
LRRCC1,0.9999780799557635,-0.6906449751910502,4.2302655306183463e-22,-9.97677397323213,0.29843849637675474,1.43052996737857
SYNE1,0.9999780799557635,-0.6903837781087728,1.2752843795844044e-08,-6.052732644151873,4.6868508086343817e-07,-5.514034449916838
TRIM32,0.9999780799557635,0.6902383983861663,6.878024478659333e-24,10.385393265503264,7.421599715752183e-07,-5.425827736753199
VAMP1,0.9999780799557635,-0.6897989457398778,0.5499572188227357,0.888126288270876,0.1437744730466653,-1.89722672706916
